time,rainfall_mm
2024-08-01T00:00:00,0.0
2024-08-01T01:00:00,0.0
2024-08-01T02:00:00,0.0
2024-08-01T03:00:00,0.0
2024-08-01T04:00:00,0.0
2024-08-01T05:00:00,0.0
2024-08-01T06:00:00,0.0
2024-08-01T07:00:00,0.0
2024-08-01T08:00:00,0.0
2024-08-01T09:00:00,0.0
2024-08-03T00:00:00,0.3
2024-08-03T01:00:00,0.3
2024-08-03T02:00:00,0.1
2024-08-03T03:00:00,0.0
2024-08-03T04:00:00,0.0
2024-08-03T05:00:00,0.0
2024-08-03T06:00:00,0.0
2024-08-03T07:00:00,0.0
2024-08-03T08:00:00,0.0
2024-08-03T09:00:00,0.0
2024-08-05T00:00:00,0.0
2024-08-05T01:00:00,0.0
2024-08-05T02:00:00,0.7
2024-08-05T03:00:00,0.3
2024-08-05T04:00:00,0.2
2024-08-05T05:00:00,0.0
2024-08-05T06:00:00,0.0
2024-08-05T07:00:00,0.0
2024-08-05T08:00:00,0.0
2024-08-05T09:00:00,0.1
2024-08-05T10:00:00,0.0
2024-08-05T11:00:00,0.0
2024-08-05T12:00:00,0.0
2024-08-05T13:00:00,0.0
2024-08-05T14:00:00,0.0
2024-08-05T15:00:00,0.0
2024-08-05T16:00:00,0.0
2024-08-05T17:00:00,0.0
2024-08-05T18:00:00,0.0
2024-08-05T19:00:00,0.3
2024-08-05T20:00:00,0.6
2024-08-05T21:00:00,0.9
2024-08-05T22:00:00,0.0
2024-08-05T23:00:00,0.1
2024-08-06T00:00:00,0.1
2024-08-06T01:00:00,0.0
2024-08-06T02:00:00,0.0
2024-08-06T03:00:00,0.0
2024-08-06T04:00:00,0.0
2024-08-06T05:00:00,0.0
2024-08-06T06:00:00,0.0
2024-08-06T07:00:00,0.0
2024-08-06T08:00:00,0.0
2024-08-06T09:00:00,0.0
2024-08-07T00:00:00,0.0
2024-08-07T01:00:00,0.0
2024-08-07T02:00:00,0.0
2024-08-07T03:00:00,0.0
2024-08-07T04:00:00,0.0
2024-08-07T05:00:00,0.0
2024-08-07T06:00:00,0.0
2024-08-07T07:00:00,0.0
2024-08-07T08:00:00,0.0
2024-08-07T09:00:00,0.0
2024-08-08T00:00:00,0.0
2024-08-08T01:00:00,0.0
2024-08-08T02:00:00,0.1
2024-08-08T03:00:00,0.6
2024-08-08T04:00:00,1.9
2024-08-08T05:00:00,2.9
2024-08-08T06:00:00,5.0
2024-08-08T07:00:00,2.1
2024-08-08T08:00:00,1.6
2024-08-08T09:00:00,0.2
